date,year,month,hr,weekday,workingday,season,weathersit,cnt,registered,casual,temp,hum,windspeed,holiday
2012-06-17,2012,Jun,2,Sunday,0,Summer,Clear,74,55,19,22.96,56.00000000000001,6.0032,Holiday
2012-06-17,2012,Jun,3,Sunday,0,Summer,Clear,28,22,6,22.14,64.0,7.0015,Holiday
2012-06-17,2012,Jun,4,Sunday,0,Summer,Clear,18,16,2,22.14,64.0,6.0032,Holiday
2012-06-17,2012,Jun,5,Sunday,0,Summer,Clear,17,13,4,22.14,68.0,8.9981,Holiday
2012-06-17,2012,Jun,6,Sunday,0,Summer,Clear,23,16,7,21.32,72.0,7.0015,Holiday
2012-06-17,2012,Jun,7,Sunday,0,Summer,Clear,48,30,18,21.32,72.0,6.0032,Holiday
2012-06-17,2012,Jun,8,Sunday,0,Summer,Clear,119,95,24,22.96,68.0,16.997899999999998,Holiday
2012-06-17,2012,Jun,9,Sunday,0,Summer,Clear,274,183,91,22.96,68.0,11.0014,Holiday
2012-06-17,2012,Jun,10,Sunday,0,Summer,Clear,436,288,148,23.779999999999998,64.0,0.0,Holiday
2012-06-17,2012,Jun,11,Sunday,0,Summer,Clear,546,350,196,25.419999999999998,56.99999999999999,7.0015,Holiday
2012-06-17,2012,Jun,12,Sunday,0,Summer,Clear,615,355,260,25.419999999999998,56.99999999999999,0.0,Holiday
2012-06-17,2012,Jun,13,Sunday,0,Summer,Clear,614,347,267,26.240000000000002,53.0,11.0014,Holiday
2012-06-17,2012,Jun,14,Sunday,0,Summer,Clear,582,327,255,26.240000000000002,53.0,0.0,Holiday
2012-06-17,2012,Jun,15,Sunday,0,Summer,Clear,463,260,203,27.060000000000002,50.0,15.001299999999999,Holiday
2012-06-17,2012,Jun,16,Sunday,0,Summer,Clear,580,340,240,27.060000000000002,54.0,19.999499999999998,Holiday
2012-06-17,2012,Jun,17,Sunday,0,Summer,Clear,593,361,232,26.240000000000002,56.99999999999999,15.001299999999999,Holiday
2012-06-17,2012,Jun,18,Sunday,0,Summer,Clear,513,310,203,26.240000000000002,53.0,12.998000000000001,Holiday
2012-06-17,2012,Jun,19,Sunday,0,Summer,Clear,390,244,146,26.240000000000002,53.0,11.0014,Holiday
2012-06-17,2012,Jun,20,Sunday,0,Summer,Clear,302,201,101,25.419999999999998,56.99999999999999,12.998000000000001,Holiday
2012-06-17,2012,Jun,21,Sunday,0,Summer,Clear,246,170,76,25.419999999999998,56.99999999999999,12.998000000000001,Holiday
2012-06-17,2012,Jun,22,Sunday,0,Summer,Clear,153,98,55,24.599999999999998,60.0,12.998000000000001,Holiday
2012-06-17,2012,Jun,23,Sunday,0,Summer,Clear,108,79,29,23.779999999999998,64.0,12.998000000000001,Holiday
2012-06-18,2012,Jun,0,Monday,1,Summer,Clear,40,28,12,22.96,73.0,16.997899999999998,Holiday
2012-06-18,2012,Jun,1,Monday,1,Summer,Clear,14,5,9,22.14,77.0,15.001299999999999,Holiday
2012-06-18,2012,Jun,2,Monday,1,Summer,Clear,9,6,3,22.14,77.0,15.001299999999999,Holiday
2012-06-18,2012,Jun,3,Monday,1,Summer,Cloudy,4,3,1,21.32,83.0,15.001299999999999,Holiday
2012-06-18,2012,Jun,4,Monday,1,Summer,Cloudy,9,9,0,22.14,77.0,12.998000000000001,Holiday
2012-06-18,2012,Jun,5,Monday,1,Summer,Light Snow/Rain,23,22,1,21.32,83.0,8.9981,Holiday
2012-06-18,2012,Jun,6,Monday,1,Summer,Light Snow/Rain,37,37,0,21.32,88.0,8.9981,Holiday
2012-06-18,2012,Jun,7,Monday,1,Summer,Light Snow/Rain,145,135,10,21.32,94.0,15.001299999999999,Holiday
2012-06-18,2012,Jun,8,Monday,1,Summer,Cloudy,474,447,27,22.14,83.0,12.998000000000001,Holiday
2012-06-18,2012,Jun,9,Monday,1,Summer,Cloudy,250,222,28,22.14,83.0,15.001299999999999,Holiday
2012-06-18,2012,Jun,10,Monday,1,Summer,Light Snow/Rain,91,78,13,22.14,88.0,7.0015,Holiday
2012-06-18,2012,Jun,11,Monday,1,Summer,Cloudy,121,96,25,22.14,88.0,11.0014,Holiday
2012-06-18,2012,Jun,12,Monday,1,Summer,Light Snow/Rain,168,139,29,22.96,78.0,8.9981,Holiday
2012-06-18,2012,Jun,13,Monday,1,Summer,Cloudy,225,174,51,23.779999999999998,73.0,8.9981,Holiday
2012-06-18,2012,Jun,14,Monday,1,Summer,Cloudy,219,160,59,23.779999999999998,68.0,12.998000000000001,Holiday
2012-06-18,2012,Jun,15,Monday,1,Summer,Cloudy,237,176,61,24.599999999999998,69.0,12.998000000000001,Holiday
2012-06-18,2012,Jun,16,Monday,1,Summer,Cloudy,332,279,53,24.599999999999998,73.0,12.998000000000001,Holiday
2012-06-18,2012,Jun,17,Monday,1,Summer,Cloudy,723,669,54,24.599999999999998,73.0,12.998000000000001,Holiday
2012-06-18,2012,Jun,18,Monday,1,Summer,Cloudy,642,595,47,25.419999999999998,69.0,11.0014,Holiday
2012-06-18,2012,Jun,19,Monday,1,Summer,Cloudy,463,411,52,25.419999999999998,73.0,6.0032,Holiday
2012-06-18,2012,Jun,20,Monday,1,Summer,Cloudy,362,317,45,25.419999999999998,73.0,8.9981,Holiday
2012-06-18,2012,Jun,21,Monday,1,Summer,Cloudy,273,238,35,25.419999999999998,73.0,7.0015,Holiday
2012-06-18,2012,Jun,22,Monday,1,Summer,Cloudy,164,143,21,25.419999999999998,73.0,11.0014,Holiday
2012-06-18,2012,Jun,23,Monday,1,Summer,Light Snow/Rain,74,57,17,24.599999999999998,78.0,12.998000000000001,Holiday
2012-06-19,2012,Jun,0,Tuesday,1,Summer,Cloudy,35,30,5,24.599999999999998,78.0,11.0014,Holiday
2012-06-19,2012,Jun,1,Tuesday,1,Summer,Cloudy,14,13,1,24.599999999999998,78.0,11.0014,Holiday
2012-06-19,2012,Jun,2,Tuesday,1,Summer,Cloudy,15,14,1,24.599999999999998,78.0,8.9981,Holiday
2012-06-19,2012,Jun,3,Tuesday,1,Summer,Cloudy,8,7,1,24.599999999999998,78.0,7.0015,Holiday
2012-06-19,2012,Jun,4,Tuesday,1,Summer,Cloudy,10,9,1,24.599999999999998,78.0,8.9981,Holiday
2012-06-19,2012,Jun,5,Tuesday,1,Summer,Cloudy,37,34,3,24.599999999999998,78.0,12.998000000000001,Holiday
2012-06-19,2012,Jun,6,Tuesday,1,Summer,Cloudy,161,152,9,24.599999999999998,78.0,7.0015,Holiday
2012-06-19,2012,Jun,7,Tuesday,1,Summer,Cloudy,480,462,18,24.599999999999998,78.0,8.9981,Holiday
2012-06-19,2012,Jun,8,Tuesday,1,Summer,Cloudy,673,633,40,24.599999999999998,78.0,11.0014,Holiday
2012-06-19,2012,Jun,9,Tuesday,1,Summer,Clear,328,288,40,26.240000000000002,73.0,6.0032,Holiday
2012-06-19,2012,Jun,10,Tuesday,1,Summer,Clear,180,136,44,26.240000000000002,73.0,6.0032,Holiday
2012-06-19,2012,Jun,11,Tuesday,1,Summer,Clear,230,174,56,27.060000000000002,69.0,8.9981,Holiday
2012-06-19,2012,Jun,12,Tuesday,1,Summer,Clear,292,222,70,28.7,65.0,6.0032,Holiday
2012-06-19,2012,Jun,13,Tuesday,1,Summer,Clear,272,203,69,30.34,57.99999999999999,8.9981,Holiday
2012-06-19,2012,Jun,14,Tuesday,1,Summer,Clear,227,166,61,31.16,57.99999999999999,7.0015,Holiday
2012-06-19,2012,Jun,15,Tuesday,1,Summer,Clear,259,187,72,31.98,59.0,11.0014,Holiday
2012-06-19,2012,Jun,16,Tuesday,1,Summer,Clear,334,286,48,32.800000000000004,55.00000000000001,15.001299999999999,Holiday
2012-06-19,2012,Jun,17,Tuesday,1,Summer,Clear,811,725,86,32.800000000000004,55.00000000000001,12.998000000000001,Holiday
2012-06-19,2012,Jun,18,Tuesday,1,Summer,Clear,795,704,91,32.800000000000004,55.00000000000001,11.0014,Holiday
2012-06-19,2012,Jun,19,Tuesday,1,Summer,Clear,514,432,82,32.800000000000004,59.0,15.001299999999999,Holiday
2012-06-19,2012,Jun,20,Tuesday,1,Summer,Clear,458,399,59,32.800000000000004,55.00000000000001,16.997899999999998,Holiday
2012-06-19,2012,Jun,21,Tuesday,1,Summer,Clear,276,239,37,31.16,62.0,11.0014,Holiday
2012-06-19,2012,Jun,22,Tuesday,1,Summer,Clear,291,240,51,29.52,79.0,6.0032,Holiday
2012-06-19,2012,Jun,23,Tuesday,1,Summer,Clear,125,102,23,29.52,79.0,8.9981,Holiday
2012-06-20,2012,Jun,0,Wednesday,1,Summer,Clear,53,48,5,28.7,79.0,12.998000000000001,Holiday
2012-06-20,2012,Jun,1,Wednesday,1,Summer,Clear,27,20,7,27.880000000000003,79.0,12.998000000000001,Holiday
2012-06-20,2012,Jun,2,Wednesday,1,Summer,Clear,6,5,1,27.060000000000002,83.0,11.0014,Holiday
2012-06-20,2012,Jun,3,Wednesday,1,Summer,Clear,8,6,2,27.060000000000002,83.0,8.9981,Holiday
2012-06-20,2012,Jun,4,Wednesday,1,Summer,Clear,7,6,1,27.060000000000002,83.0,6.0032,Holiday
2012-06-20,2012,Jun,5,Wednesday,1,Summer,Clear,39,37,2,27.060000000000002,83.0,6.0032,Holiday
2012-06-20,2012,Jun,6,Wednesday,1,Summer,Cloudy,165,156,9,26.240000000000002,89.0,6.0032,Holiday
2012-06-20,2012,Jun,7,Wednesday,1,Summer,Cloudy,464,444,20,27.060000000000002,89.0,0.0,Holiday
2012-06-20,2012,Jun,8,Wednesday,1,Summer,Cloudy,643,600,43,28.7,79.0,7.0015,Holiday
2012-06-20,2012,Jun,9,Wednesday,1,Summer,Cloudy,316,276,40,29.52,74.0,0.0,Holiday
2012-06-20,2012,Jun,10,Wednesday,1,Summer,Clear,167,126,41,33.62,52.0,8.9981,Holiday
2012-06-20,2012,Jun,11,Wednesday,1,Summer,Clear,188,134,54,34.44,49.0,12.998000000000001,Holiday
2012-06-20,2012,Jun,12,Wednesday,1,Summer,Clear,180,150,30,35.26,47.0,11.0014,Holiday
2012-06-20,2012,Jun,13,Wednesday,1,Summer,Clear,211,163,48,35.26,44.0,7.0015,Holiday
2012-06-20,2012,Jun,14,Wednesday,1,Summer,Clear,190,134,56,36.08,39.0,12.998000000000001,Holiday
2012-06-20,2012,Jun,15,Wednesday,1,Summer,Clear,179,143,36,36.9,35.0,0.0,Holiday
2012-06-20,2012,Jun,16,Wednesday,1,Summer,Clear,335,284,51,36.9,35.0,7.0015,Holiday
2012-06-20,2012,Jun,17,Wednesday,1,Summer,Clear,691,611,80,36.9,37.0,0.0,Holiday
2012-06-20,2012,Jun,18,Wednesday,1,Summer,Clear,672,591,81,36.9,37.0,0.0,Holiday
2012-06-20,2012,Jun,19,Wednesday,1,Summer,Clear,539,449,90,36.08,37.0,16.997899999999998,Holiday
2012-06-20,2012,Jun,20,Wednesday,1,Summer,Clear,407,326,81,35.26,39.0,15.001299999999999,Holiday
2012-06-20,2012,Jun,21,Wednesday,1,Summer,Clear,344,302,42,34.44,44.0,6.0032,Holiday
2012-06-20,2012,Jun,22,Wednesday,1,Summer,Clear,257,226,31,33.62,46.0,7.0015,Holiday
2012-06-20,2012,Jun,23,Wednesday,1,Summer,Clear,123,102,21,31.98,59.0,7.0015,Holiday
2012-06-21,2012,Jun,0,Thursday,1,Fall,Clear,69,53,16,30.34,70.0,6.0032,Holiday
2012-06-21,2012,Jun,1,Thursday,1,Fall,Clear,18,16,2,29.52,79.0,8.9981,Holiday
2012-06-21,2012,Jun,2,Thursday,1,Fall,Clear,18,7,11,29.52,79.0,7.0015,Holiday
2012-06-21,2012,Jun,3,Thursday,1,Fall,Clear,11,8,3,29.52,74.0,0.0,Holiday
2012-06-21,2012,Jun,4,Thursday,1,Fall,Clear,12,11,1,28.7,84.0,6.0032,Holiday
2012-06-21,2012,Jun,5,Thursday,1,Fall,Clear,40,37,3,28.7,84.0,7.0015,Holiday
2012-06-21,2012,Jun,6,Thursday,1,Fall,Cloudy,150,147,3,28.7,84.0,6.0032,Holiday
2012-06-21,2012,Jun,7,Thursday,1,Fall,Cloudy,463,437,26,28.7,84.0,6.0032,Holiday
2012-06-21,2012,Jun,8,Thursday,1,Fall,Clear,590,563,27,30.34,70.0,0.0,Holiday
2012-06-21,2012,Jun,9,Thursday,1,Fall,Clear,256,224,32,32.800000000000004,55.00000000000001,12.998000000000001,Holiday
2012-06-21,2012,Jun,10,Thursday,1,Fall,Clear,150,114,36,34.44,49.0,7.0015,Holiday
2012-06-21,2012,Jun,11,Thursday,1,Fall,Clear,161,121,40,35.26,41.0,8.9981,Holiday
2012-06-21,2012,Jun,12,Thursday,1,Fall,Clear,215,182,33,36.9,35.0,12.998000000000001,Holiday
2012-06-21,2012,Jun,13,Thursday,1,Fall,Clear,172,141,31,36.9,35.0,0.0,Holiday
2012-06-21,2012,Jun,14,Thursday,1,Fall,Clear,176,149,27,36.08,37.0,11.0014,Holiday
2012-06-21,2012,Jun,15,Thursday,1,Fall,Clear,194,154,40,37.72,33.0,11.0014,Holiday
2012-06-21,2012,Jun,16,Thursday,1,Fall,Clear,320,283,37,36.9,35.0,8.9981,Holiday
2012-06-21,2012,Jun,17,Thursday,1,Fall,Clear,615,535,80,36.08,37.0,0.0,Holiday
2012-06-21,2012,Jun,18,Thursday,1,Fall,Clear,640,562,78,35.26,41.0,12.998000000000001,Holiday
2012-06-21,2012,Jun,19,Thursday,1,Fall,Clear,499,415,84,36.08,39.0,15.001299999999999,Holiday
2012-06-21,2012,Jun,20,Thursday,1,Fall,Clear,436,357,79,35.26,44.0,12.998000000000001,Holiday
2012-06-21,2012,Jun,21,Thursday,1,Fall,Clear,311,256,55,33.62,52.0,12.998000000000001,Holiday
2012-06-21,2012,Jun,22,Thursday,1,Fall,Clear,243,221,22,32.800000000000004,63.0,11.0014,Holiday
2012-06-21,2012,Jun,23,Thursday,1,Fall,Clear,146,134,12,32.800000000000004,59.0,6.0032,Holiday
2012-06-22,2012,Jun,0,Friday,1,Fall,Cloudy,93,77,16,31.16,70.0,7.0015,Holiday
2012-06-22,2012,Jun,1,Friday,1,Fall,Clear,31,28,3,31.16,75.0,11.0014,Holiday
2012-06-22,2012,Jun,2,Friday,1,Fall,Clear,12,12,0,30.34,79.0,0.0,Holiday
2012-06-22,2012,Jun,3,Friday,1,Fall,Clear,7,6,1,30.34,79.0,0.0,Holiday
2012-06-22,2012,Jun,4,Friday,1,Fall,Cloudy,10,7,3,31.16,66.0,0.0,Holiday
2012-06-22,2012,Jun,5,Friday,1,Fall,Cloudy,38,35,3,30.34,66.0,6.0032,Holiday
2012-06-22,2012,Jun,6,Friday,1,Fall,Cloudy,122,118,4,30.34,66.0,0.0,Holiday
2012-06-22,2012,Jun,7,Friday,1,Fall,Clear,359,340,19,30.34,57.99999999999999,11.0014,Holiday
2012-06-22,2012,Jun,8,Friday,1,Fall,Clear,613,564,49,31.16,55.00000000000001,8.9981,Holiday
2012-06-22,2012,Jun,9,Friday,1,Fall,Clear,333,278,55,31.16,57.99999999999999,15.001299999999999,Holiday
2012-06-22,2012,Jun,10,Friday,1,Fall,Clear,185,133,52,32.800000000000004,52.0,23.9994,Holiday
2012-06-22,2012,Jun,11,Friday,1,Fall,Clear,236,160,76,32.800000000000004,49.0,11.0014,Holiday
2012-06-22,2012,Jun,12,Friday,1,Fall,Clear,254,191,63,34.44,49.0,8.9981,Holiday
2012-06-22,2012,Jun,13,Friday,1,Fall,Clear,300,228,72,36.08,39.0,15.001299999999999,Holiday
2012-06-22,2012,Jun,14,Friday,1,Fall,Clear,263,198,65,36.08,39.0,15.001299999999999,Holiday
2012-06-22,2012,Jun,15,Friday,1,Fall,Clear,284,212,72,36.9,35.0,23.9994,Holiday
2012-06-22,2012,Jun,16,Friday,1,Fall,Clear,380,313,67,36.9,31.0,15.001299999999999,Holiday
2012-06-22,2012,Jun,17,Friday,1,Fall,Cloudy,646,551,95,33.62,38.0,11.0014,Holiday
2012-06-22,2012,Jun,18,Friday,1,Fall,Cloudy,505,443,62,32.800000000000004,55.00000000000001,12.998000000000001,Holiday
2012-06-22,2012,Jun,19,Friday,1,Fall,Cloudy,362,317,45,31.16,55.00000000000001,35.0008,Holiday
2012-06-22,2012,Jun,20,Friday,1,Fall,Cloudy,202,171,31,31.16,55.00000000000001,35.0008,Holiday
2012-06-22,2012,Jun,21,Friday,1,Fall,Light Snow/Rain,217,177,40,27.880000000000003,65.0,19.0012,Holiday
2012-06-22,2012,Jun,22,Friday,1,Fall,Clear,197,155,42,27.880000000000003,69.0,8.9981,Holiday
2012-06-22,2012,Jun,23,Friday,1,Fall,Cloudy,174,145,29,27.060000000000002,74.0,0.0,Holiday
2012-06-23,2012,Jun,0,Saturday,0,Fall,Clear,116,102,14,26.240000000000002,83.0,0.0,Holiday
2012-06-23,2012,Jun,1,Saturday,0,Fall,Clear,123,107,16,27.060000000000002,78.0,8.9981,Holiday
2012-06-23,2012,Jun,2,Saturday,0,Fall,Cloudy,93,75,18,26.240000000000002,83.0,12.998000000000001,Holiday
2012-06-23,2012,Jun,3,Saturday,0,Fall,Cloudy,42,32,10,26.240000000000002,83.0,6.0032,Holiday
2012-06-23,2012,Jun,4,Saturday,0,Fall,Cloudy,19,13,6,26.240000000000002,83.0,11.0014,Holiday
2012-06-23,2012,Jun,5,Saturday,0,Fall,Cloudy,12,11,1,26.240000000000002,83.0,12.998000000000001,Holiday
2012-06-23,2012,Jun,6,Saturday,0,Fall,Clear,47,37,10,26.240000000000002,83.0,6.0032,Holiday
2012-06-23,2012,Jun,7,Saturday,0,Fall,Clear,78,59,19,26.240000000000002,83.0,11.0014,Holiday
2012-06-23,2012,Jun,8,Saturday,0,Fall,Clear,167,133,34,27.880000000000003,69.0,15.001299999999999,Holiday
2012-06-23,2012,Jun,9,Saturday,0,Fall,Clear,332,247,85,29.52,62.0,12.998000000000001,Holiday
2012-06-23,2012,Jun,10,Saturday,0,Fall,Clear,494,317,177,30.34,55.00000000000001,12.998000000000001,Holiday
2012-06-23,2012,Jun,11,Saturday,0,Fall,Clear,516,349,167,31.16,48.0,15.001299999999999,Holiday
2012-06-23,2012,Jun,12,Saturday,0,Fall,Clear,602,399,203,32.800000000000004,43.0,12.998000000000001,Holiday
2012-06-23,2012,Jun,13,Saturday,0,Fall,Clear,564,338,226,33.62,34.0,12.998000000000001,Holiday
2012-06-23,2012,Jun,14,Saturday,0,Fall,Clear,609,371,238,31.98,33.0,16.997899999999998,Holiday
2012-06-23,2012,Jun,15,Saturday,0,Fall,Clear,483,266,217,34.44,30.0,22.0028,Holiday
2012-06-23,2012,Jun,16,Saturday,0,Fall,Clear,513,317,196,34.44,26.0,19.999499999999998,Holiday
2012-06-23,2012,Jun,17,Saturday,0,Fall,Clear,530,316,214,33.62,26.0,16.997899999999998,Holiday
2012-06-23,2012,Jun,18,Saturday,0,Fall,Clear,481,287,194,33.62,26.0,19.999499999999998,Holiday
2012-06-23,2012,Jun,19,Saturday,0,Fall,Clear,425,240,185,32.800000000000004,27.0,12.998000000000001,Holiday
2012-06-23,2012,Jun,20,Saturday,0,Fall,Clear,386,228,158,31.98,31.0,12.998000000000001,Holiday
2012-06-23,2012,Jun,21,Saturday,0,Fall,Clear,322,223,99,31.16,33.0,8.9981,Holiday
2012-06-23,2012,Jun,22,Saturday,0,Fall,Clear,279,178,101,30.34,37.0,7.0015,Holiday
2012-06-23,2012,Jun,23,Saturday,0,Fall,Clear,225,156,69,29.52,44.0,0.0,Holiday
2012-06-24,2012,Jun,0,Sunday,0,Fall,Clear,163,132,31,28.7,51.0,0.0,Holiday
2012-06-24,2012,Jun,1,Sunday,0,Fall,Cloudy,127,88,39,27.880000000000003,54.0,6.0032,Holiday
2012-06-24,2012,Jun,2,Sunday,0,Fall,Cloudy,114,80,34,27.880000000000003,51.0,0.0,Holiday
2012-06-24,2012,Jun,3,Sunday,0,Fall,Cloudy,60,41,19,27.060000000000002,65.0,6.0032,Holiday
2012-06-24,2012,Jun,4,Sunday,0,Fall,Cloudy,13,9,4,27.060000000000002,65.0,0.0,Holiday
2012-06-24,2012,Jun,5,Sunday,0,Fall,Clear,8,7,1,25.419999999999998,69.0,8.9981,Holiday
2012-06-24,2012,Jun,6,Sunday,0,Fall,Clear,25,19,6,26.240000000000002,65.0,11.0014,Holiday
2012-06-24,2012,Jun,7,Sunday,0,Fall,Clear,71,48,23,26.240000000000002,69.0,7.0015,Holiday
2012-06-24,2012,Jun,8,Sunday,0,Fall,Clear,141,103,38,28.7,57.99999999999999,0.0,Holiday
2012-06-24,2012,Jun,9,Sunday,0,Fall,Clear,232,169,63,29.52,51.0,0.0,Holiday
2012-06-24,2012,Jun,10,Sunday,0,Fall,Clear,452,291,161,31.16,40.0,0.0,Holiday
2012-06-24,2012,Jun,11,Sunday,0,Fall,Clear,506,291,215,31.16,40.0,8.9981,Holiday
2012-06-24,2012,Jun,12,Sunday,0,Fall,Clear,556,329,227,32.800000000000004,33.0,15.001299999999999,Holiday
2012-06-24,2012,Jun,13,Sunday,0,Fall,Clear,585,348,237,32.800000000000004,33.0,19.0012,Holiday
2012-06-24,2012,Jun,14,Sunday,0,Fall,Clear,551,298,253,34.44,30.0,19.999499999999998,Holiday
2012-06-24,2012,Jun,15,Sunday,0,Fall,Clear,487,290,197,35.26,28.000000000000004,15.001299999999999,Holiday
2012-06-24,2012,Jun,16,Sunday,0,Fall,Clear,461,280,181,34.44,30.0,16.997899999999998,Holiday
2012-06-24,2012,Jun,17,Sunday,0,Fall,Clear,532,329,203,34.44,32.0,16.997899999999998,Holiday
2012-06-24,2012,Jun,18,Sunday,0,Fall,Clear,534,348,186,33.62,34.0,16.997899999999998,Holiday
2012-06-24,2012,Jun,19,Sunday,0,Fall,Clear,423,247,176,32.800000000000004,38.0,19.999499999999998,Holiday
2012-06-24,2012,Jun,20,Sunday,0,Fall,Clear,332,224,108,31.98,46.0,16.997899999999998,Holiday
2012-06-24,2012,Jun,21,Sunday,0,Fall,Clear,253,177,76,31.16,55.00000000000001,15.001299999999999,Holiday
2012-06-24,2012,Jun,22,Sunday,0,Fall,Clear,178,125,53,30.34,55.00000000000001,7.0015,Holiday
2012-06-24,2012,Jun,23,Sunday,0,Fall,Clear,87,67,20,30.34,57.99999999999999,7.0015,Holiday
2012-06-25,2012,Jun,0,Monday,1,Fall,Clear,68,37,31,29.52,62.0,16.997899999999998,Holiday
2012-06-25,2012,Jun,1,Monday,1,Fall,Clear,31,20,11,28.7,65.0,15.001299999999999,Holiday
2012-06-25,2012,Jun,2,Monday,1,Fall,Clear,14,10,4,28.7,70.0,15.001299999999999,Holiday
2012-06-25,2012,Jun,3,Monday,1,Fall,Clear,5,4,1,27.880000000000003,69.0,16.997899999999998,Holiday
2012-06-25,2012,Jun,4,Monday,1,Fall,Clear,4,4,0,27.060000000000002,78.0,16.997899999999998,Holiday
2012-06-25,2012,Jun,5,Monday,1,Fall,Clear,43,42,1,27.060000000000002,74.0,11.0014,Holiday
2012-06-25,2012,Jun,6,Monday,1,Fall,Clear,158,147,11,26.240000000000002,78.0,11.0014,Holiday
2012-06-25,2012,Jun,7,Monday,1,Fall,Clear,485,455,30,27.060000000000002,74.0,15.001299999999999,Holiday
2012-06-25,2012,Jun,8,Monday,1,Fall,Clear,608,555,53,27.060000000000002,69.0,12.998000000000001,Holiday
2012-06-25,2012,Jun,9,Monday,1,Fall,Clear,268,231,37,28.7,65.0,12.998000000000001,Holiday
2012-06-25,2012,Jun,10,Monday,1,Fall,Clear,184,126,58,31.16,55.00000000000001,11.0014,Holiday
2012-06-25,2012,Jun,11,Monday,1,Fall,Clear,181,127,54,32.800000000000004,43.0,22.0028,Holiday
2012-06-25,2012,Jun,12,Monday,1,Fall,Cloudy,270,196,74,31.16,45.0,19.999499999999998,Holiday
2012-06-25,2012,Jun,13,Monday,1,Fall,Clear,260,181,79,29.52,51.0,19.999499999999998,Holiday
2012-06-25,2012,Jun,14,Monday,1,Fall,Clear,251,161,90,31.98,43.0,16.997899999999998,Holiday
2012-06-25,2012,Jun,15,Monday,1,Fall,Clear,233,168,65,31.98,38.0,31.0009,Holiday
2012-06-25,2012,Jun,16,Monday,1,Fall,Clear,414,310,104,32.800000000000004,31.0,26.0027,Holiday
2012-06-25,2012,Jun,17,Monday,1,Fall,Clear,833,757,76,32.800000000000004,24.0,31.0009,Holiday
2012-06-25,2012,Jun,18,Monday,1,Fall,Clear,791,691,100,31.16,27.0,30.002599999999997,Holiday
2012-06-25,2012,Jun,19,Monday,1,Fall,Clear,582,508,74,30.34,27.0,31.0009,Holiday
2012-06-25,2012,Jun,20,Monday,1,Fall,Clear,475,375,100,29.52,30.0,30.002599999999997,Holiday
2012-06-25,2012,Jun,21,Monday,1,Fall,Clear,331,281,50,27.880000000000003,30.0,22.0028,Holiday
2012-06-25,2012,Jun,22,Monday,1,Fall,Clear,187,166,21,27.060000000000002,28.999999999999996,26.0027,Holiday
2012-06-25,2012,Jun,23,Monday,1,Fall,Clear,103,88,15,26.240000000000002,33.0,22.0028,Holiday
2012-06-26,2012,Jun,0,Tuesday,1,Fall,Clear,37,29,8,25.419999999999998,33.0,22.0028,Holiday
2012-06-26,2012,Jun,1,Tuesday,1,Fall,Clear,30,19,11,24.599999999999998,35.0,26.0027,Holiday
2012-06-26,2012,Jun,2,Tuesday,1,Fall,Clear,9,7,2,22.96,43.0,19.0012,Holiday
2012-06-26,2012,Jun,3,Tuesday,1,Fall,Clear,9,7,2,22.14,45.0,19.0012,Holiday
2012-06-26,2012,Jun,4,Tuesday,1,Fall,Clear,10,9,1,22.14,45.0,19.999499999999998,Holiday
2012-06-26,2012,Jun,5,Tuesday,1,Fall,Clear,39,36,3,21.32,48.0,26.0027,Holiday
2012-06-26,2012,Jun,6,Tuesday,1,Fall,Clear,188,176,12,21.32,52.0,19.999499999999998,Holiday
2012-06-26,2012,Jun,7,Tuesday,1,Fall,Clear,552,531,21,21.32,52.0,23.9994,Holiday
2012-06-26,2012,Jun,8,Tuesday,1,Fall,Clear,656,622,34,22.96,49.0,22.0028,Holiday
2012-06-26,2012,Jun,9,Tuesday,1,Fall,Clear,328,298,30,23.779999999999998,46.0,27.999299999999998,Holiday
2012-06-26,2012,Jun,10,Tuesday,1,Fall,Clear,190,153,37,25.419999999999998,41.0,23.9994,Holiday
2012-06-26,2012,Jun,11,Tuesday,1,Fall,Clear,235,189,46,26.240000000000002,36.0,27.999299999999998,Holiday
2012-06-26,2012,Jun,12,Tuesday,1,Fall,Clear,308,228,80,27.060000000000002,34.0,30.002599999999997,Holiday
2012-06-26,2012,Jun,13,Tuesday,1,Fall,Clear,306,232,74,28.7,30.0,31.0009,Holiday
2012-06-26,2012,Jun,14,Tuesday,1,Fall,Clear,267,186,81,28.7,30.0,31.0009,Holiday
2012-06-26,2012,Jun,15,Tuesday,1,Fall,Clear,317,229,88,29.52,28.000000000000004,31.0009,Holiday
2012-06-26,2012,Jun,16,Tuesday,1,Fall,Clear,416,349,67,29.52,26.0,32.9975,Holiday
2012-06-26,2012,Jun,17,Tuesday,1,Fall,Clear,900,796,104,29.52,28.000000000000004,27.999299999999998,Holiday
2012-06-26,2012,Jun,18,Tuesday,1,Fall,Clear,824,719,105,29.52,28.000000000000004,23.9994,Holiday
2012-06-26,2012,Jun,19,Tuesday,1,Fall,Clear,612,529,83,29.52,28.000000000000004,15.001299999999999,Holiday
2012-06-26,2012,Jun,20,Tuesday,1,Fall,Clear,505,417,88,28.7,30.0,19.0012,Holiday
2012-06-26,2012,Jun,21,Tuesday,1,Fall,Clear,328,267,61,27.880000000000003,34.0,12.998000000000001,Holiday
2012-06-26,2012,Jun,22,Tuesday,1,Fall,Clear,245,219,26,27.060000000000002,34.0,16.997899999999998,Holiday
